source_id,title,curated_239_member,raw_body_present,verbatim_present,fact_sheet_present,summary_present,strict_complete_committed_git,raw_body_paths,verbatim_paths,fact_sheet_paths,summary_paths,canon_promoted
68f38560-c318-832c-bac0-0a6f52cc7d63,New chat,False,False,False,False,False,False,,,,,False
68f38560-bc10-832c-bf83-b3005511904f,Enlever traces de peinture,False,False,False,False,False,False,,,,,False
68f38560-86a0-832c-8681-901e489dae85,New chat,False,False,False,False,False,False,,,,,False
68f3855f-fe1c-832c-a59c-392e78431d10,GCD Calculation Request,False,False,False,False,False,False,,,,,False
68f3855f-a254-832c-a929-061448031a41,Pinta un gato.,False,False,False,False,False,False,,,,,False
68f3855f-4224-832c-91b2-bf97170e1807,Todoist Discounts: Students & Nonprofits,False,False,False,False,False,False,,,,,False
68f3855f-3600-832c-bd88-205ea555cb67,Upload Image Not Possible,False,False,False,False,False,False,,,,,False
68f3855e-f9f8-832c-95e5-0582cc96ba43,Cosmic Digital Painter,False,False,False,False,False,False,,,,,False
68f3855e-e4a8-832c-8602-524f76dcf7f1,Teaching Spiritual City to Children,False,False,False,False,False,False,,,,,False
68f3855e-d448-832c-b4e1-bc2094169cb4,Outer Space Image Edit,False,False,False,False,False,False,,,,,False
68f3855e-c218-832c-80f1-228c11f00b1d,Best Time to Plant in Sicily,False,False,False,False,False,False,,,,,False
68f3855e-a764-832c-8358-cbd307833825,Name for Holistic Online School,False,False,False,False,False,False,,,,,False
68f3855e-9be8-832c-860e-d10c92007afd,Thank You. Bye-bye.,False,False,False,False,False,False,,,,,False
68f3855e-03d4-832c-9c93-2ff01401d2eb,MaxAI.me - Search With AI,False,False,False,False,False,False,,,,,False
68f3855d-b610-832c-ad33-7378cfc9c941,Magic conversation,False,False,False,False,False,False,,,,,False
68f3855d-acb4-832c-97b3-52b1352da07d,MaxAI.me - Search With AI,False,False,False,False,False,False,,,,,False
68f3855d-8ce4-832c-8f9f-5583db2ca2c2,Magic conversation about magic.,False,False,False,False,False,False,,,,,False
68f3855d-4b50-832c-b179-e2358090f472,Magic Maigic,False,False,False,False,False,False,,,,,False
68f3855c-f59c-832c-88f4-3409698d74e6,AI Browser Automation Tools,False,False,False,False,False,False,,,,,False
68f3855c-bd1c-832c-9a5c-b04513d5db19,Split Video Apps,False,False,False,False,False,False,,,,,False
68f3855c-834c-832c-ae47-c3338c24fbe8,Magic conversation,False,False,False,False,False,False,,,,,False
68f3855c-79e8-832c-a7d3-6557d76580ae,Simplified French Orthography Ideas,False,False,False,False,False,False,,,,,False
68f3855c-6468-832c-ba24-5f55f8b215a7,WhatsApp Video Size Limit,False,False,False,False,False,False,,,,,False
68f3855c-46c8-832c-9a6d-e78da16424e0,Dollar fort peut causer inflation,False,False,False,False,False,False,,,,,False
68f3855b-f324-832c-b074-a464af3fabbb,Problèmes génération image Tonkinois,False,False,False,False,False,False,,,,,False
68f3855b-94ec-832c-93b3-46663aa5a64f,Ludi on KickStarter,False,False,False,False,False,False,,,,,False
68f3855b-88b8-832c-9845-3f16f1fe0f87,Crypto Prices: BTC & ETH,False,False,False,False,False,False,,,,,False
68f3855b-764c-832c-a78e-800325f1d87b,"Small chat, a propos de Chat et de federation planétaire ... :)",False,False,False,False,False,False,,,,,False
68f3855a-fd88-832c-9552-1cfbbac10d95,Generate 10 images: titles & prompts,False,False,False,False,False,False,,,,,False
68f3855a-d4a0-832c-ae0e-cb9657de50b5,Visage mystérieux émergeant d'art,False,False,False,False,False,False,,,,,False
68f3855a-ab80-832c-b656-cfad0659ac4f,Top example,False,False,False,False,False,False,,,,,False
68f3855a-7a14-832c-90a0-0c460d9487c9,GNV Discount Coupon Search,False,False,False,False,False,False,,,,,False
68f3855a-761c-832c-a670-da6442882d1d,Monkey toy with Swiss cross.,False,False,False,False,False,False,,,,,False
68f3855a-5af0-832c-8dda-42fdb09345c1,Discount Coupon for GNV,False,False,False,False,False,False,,,,,False
68f38559-ef38-832c-9187-c1a2ae81a8f3,New chat,False,False,False,False,False,False,,,,,False
68f38559-6cf0-832c-9923-ef19934d41c6,Adobe NGO Discounts,False,False,False,False,False,False,,,,,False
68f38559-3718-832c-a1a9-4706e611986d,New chat,False,False,False,False,False,False,,,,,False
68f38558-f5ac-832c-9deb-2a53a89b5b88,Cannot Access External Websites,False,False,False,False,False,False,,,,,False
68f38558-f33c-832c-b744-388e0a05985c,New chat,False,False,False,False,False,False,,,,,False
68f38558-ef10-832c-9da9-f76f1946b0cd,Adobe NGO Pricing Update,False,False,False,False,False,False,,,,,False
68f38558-d944-832c-a7ec-a3c231597f0b,AI Video Editing Assistance,False,False,False,False,False,False,,,,,False
68f38558-d580-832c-b412-d5189cd3f00d,New chat,False,False,False,False,False,False,,,,,False
68f38558-ca60-832c-9343-17a32a0165be,Canva Plugin Features,False,False,False,False,False,False,,,,,False
68f38558-6efc-832c-bb6d-9e3876d34d3b,Holistic Education vs Homeschooling,False,False,False,False,False,False,,,,,False
68f38557-f2c0-832c-aba7-199b2c83e8f5,New chat,False,False,False,False,False,False,,,,,False
68f38557-a0b8-832c-a604-f71043c3236c,Plan Éditorial IA LinkedIn,False,False,False,False,False,False,,,,,False
68f38557-749c-832c-a5c1-2ff39ae16fdc,"Age, posture, and movement.",False,False,False,False,False,False,,,,,False
68f38556-f354-832c-a694-b4d4a19f4452,New chat,False,False,False,False,False,False,,,,,False
68f38556-efe4-832c-8c6b-f0d95b3b3112,B12 - Various Meanings,False,False,False,False,False,False,,,,,False
68f38556-d3a4-832c-b56e-ac13aff47565,Use ChatGPT Plugins,False,False,False,False,False,False,,,,,False
68f38556-cc18-832c-84a8-5e6eb9bdadbe,AI Bedtime Story Workflow,False,False,False,False,False,False,,,,,False
68f38556-b698-832c-9159-24b75ad91105,New chat,False,False,False,False,False,False,,,,,False
68f38556-afa4-832c-bb5e-ae65e58bafd9,New chat,False,False,False,False,False,False,,,,,False
68f38556-8c88-832c-8437-6853542b24b7,Able Typeform Clarification,False,False,False,False,False,False,,,,,False
68f38555-d5e0-832c-9ee3-80edeb9b2f7d,Able PDF Maker Options,False,False,False,False,False,False,,,,,False
68f38555-7fc4-832c-a852-a1b893065609,"No picture, text only.",False,False,False,False,False,False,,,,,False
68f38555-7508-832c-abca-6c689e3df899,New chat,False,False,False,False,False,False,,,,,False
68f38554-b87c-832c-9cdf-00eb7c8084be,Voice Control Chat,False,False,False,False,False,False,,,,,False
68f38554-b4e4-832c-9d94-a885ea686483,Kickstarter Puzzle Search,False,False,False,False,False,False,,,,,False
68f38554-add0-832c-8f59-2c7861b909d2,Puzzle Kickstarter Campaigns,False,False,False,False,False,False,,,,,False
68f38554-9908-832c-ba67-9954ceeca08b,10x Rule in Medical Sales,False,False,False,False,False,False,,,,,False
68f38554-607c-832c-bad7-1f7aaf60a17c,New chat,False,False,False,False,False,False,,,,,False
68f38554-4ec0-832c-965f-ba538162b4ae,Contacting Singularity University Founders,False,False,False,False,False,False,,,,,False
68f38554-2ec4-832c-b84b-ed59d8bb872d,Voice Control Chat Issue,False,False,False,False,False,False,,,,,False
68f38553-cad8-832c-9cf2-acaaae511519,New chat,False,False,False,False,False,False,,,,,False
68f38553-8d9c-832c-9ce5-b5b17aacc520,New chat,False,False,False,False,False,False,,,,,False
68f38553-7fe8-832c-b196-408bea9358cd,Light Suspension Mobile Animated,False,False,False,False,False,False,,,,,False
68f38553-13f0-832c-8ac6-754ce3d87284,New chat,False,False,False,False,False,False,,,,,False
68f38552-c354-832c-a08b-b78fe304af91,Light Suspension Explanation,False,False,False,False,False,False,,,,,False
68f38552-c0a0-832c-8a30-c381030ddc6d,Suspension Animation Explanation,False,False,False,False,False,False,,,,,False
68f38552-be04-832c-bd94-c55bad95aafa,New chat,False,False,False,False,False,False,,,,,False
68f38552-8f9c-832c-995e-a661f6a257a0,Suspension Clouds: Nature and Impacts,False,False,False,False,False,False,,,,,False
68f38552-80bc-832c-8af7-b28aa519c948,Suspension Cloud Interpretations,False,False,False,False,False,False,,,,,False
68f38552-6714-832c-ada3-b3c0b6e278a0,Suspension Clouds Explanation,False,False,False,False,False,False,,,,,False
68f38552-3420-832c-8333-95d1a5539781,Suspension System Info,False,False,False,False,False,False,,,,,False
68f38551-939c-832c-9590-7ec0e49e1e66,Suspension LED plumes grande,False,False,False,False,False,False,,,,,False
68f38551-8af8-832c-91f4-2d5ca4a53e4a,Suspension de plumes grande,False,False,False,False,False,False,,,,,False
68f38551-8a4c-832c-83d3-22d0445ae1de,Beautiful Adult Jigsaw Puzzles,False,False,False,False,False,False,,,,,False
68f38550-d2f8-832c-8260-9459c8f0abf5,Puzzle Kickstarter Campaigns,False,False,False,False,False,False,,,,,False
68f38550-cba8-832c-a889-3300bb8ea71c,Puzzle Kickstarter Campaigns,False,False,False,False,False,False,,,,,False
68f38550-acdc-832c-99aa-ee2da4bbfca8,AI Tools for Shopping,False,False,False,False,False,False,,,,,False
68f38550-a424-832c-be22-388d9577445e,Convert Dimensions to cm,False,False,False,False,False,False,,,,,False
68f38550-8ec8-832c-a9aa-34d36f1f40d6,New chat,False,False,False,False,False,False,,,,,False
68f38550-7174-832c-b42a-835ea85cc42c,AI for Online Shopping,False,False,False,False,False,False,,,,,False
68f38550-6af8-832c-b175-0d9b2a23b933,New chat,False,False,False,False,False,False,,,,,False
68f3854f-a23c-832c-a742-64a099e88b21,Filet Mezzanine Clarification,False,False,False,False,False,False,,,,,False
68f3854f-9a70-832c-9595-74856e6c9b47,Meilleur filet mezzanine déco,False,False,False,False,False,False,,,,,False
68f3854f-60b4-832c-bb54-d2b4cecc8eb3,"Confusion about ""filet mezzanine""",False,False,False,False,False,False,,,,,False
68f3854f-3ff8-832c-befe-c18f48500420,Filet Mezzanine Déco Idées,False,False,False,False,False,False,,,,,False
68f3854e-d934-832c-a9b1-ec021703b8b2,Earning Money Through Art,False,False,False,False,False,False,,,,,False
68f3854e-b838-832c-80ab-51caf5486e66,artsi.ai Sales Update,False,False,False,False,False,False,,,,,False
68f3854e-9c0c-832c-8528-9b7fe2767d90,360 Timelapse Alternatives,False,False,False,False,False,False,,,,,False
68f3854e-792c-832c-8ab4-d4a7acd8b69d,Action Required Clarification,False,False,False,False,False,False,,,,,False
68f3854e-73bc-832c-9132-53907a06ed0e,Sicily Hardiness Zones,False,False,False,False,False,False,,,,,False
68f3854e-71a0-832c-a854-561435134e5c,Earning Money Through Art,False,False,False,False,False,False,,,,,False
68f3854d-bc08-832c-8efb-0b96b47969bb,"Understanding ""is:starred""",False,False,False,False,False,False,,,,,False
68f3854d-a6dc-832c-a783-9949bbb89d58,Jasper Ltd Clarification,False,False,False,False,False,False,,,,,False
68f3854d-a288-832c-b1f3-92ce70cca2b6,Short Q&A Assistance,False,False,False,False,False,False,,,,,False
68f3854d-6be0-832c-9086-b08db5c1a780,Unknown Company: Writesonic Ltd,False,False,False,False,False,False,,,,,False
68f3854c-de24-832c-a701-4a2a3f241c18,Vieux Chalet Nendaz Location,False,False,False,False,False,False,,,,,False
68f3854c-dd78-832c-b82b-a7764f28e074,Chrome Extension Manager Tips,False,False,False,False,False,False,,,,,False
68f3854c-a380-832c-b161-a190b5349071,Chrome Extension Manager Help,False,False,False,False,False,False,,,,,False
68f3854c-85ec-832c-96f2-346a075284fe,Nendaz Restaurants Recommendations,False,False,False,False,False,False,,,,,False
68f3854c-83f0-832c-89f1-7d5fd1ca753f,"Clarify ""is:starred"" meaning",False,False,False,False,False,False,,,,,False
68f3854c-7f20-832c-95f7-e416014fd346,"Understanding ""is:starred""",False,False,False,False,False,False,,,,,False
68f3854b-c0e4-832c-b6dc-15de2fb2e70b,New chat,False,False,False,False,False,False,,,,,False
68f3854b-b850-832c-8352-af51098e6f41,Searching for Starred Items,False,False,False,False,False,False,,,,,False
68f3854b-ab20-832c-85d9-bc52392193f7,Starred Items Explanation,False,False,False,False,False,False,,,,,False
68f3854b-82b4-832c-99c1-76184618d1f3,Starred Items Explanation,False,False,False,False,False,False,,,,,False
68f3854a-ffc0-832c-a039-5049ee7d4002,Automating GPT Interaction with Keyboard Maestro,False,False,False,False,False,False,,,,,False
68f3854a-f0dc-832c-acd8-4cb125ba9f24,New chat,False,False,False,False,False,False,,,,,False
68f3854a-d93c-832c-b155-23bd2a7a3ca4,Starred Items Explanation,False,False,False,False,False,False,,,,,False
68f3854a-b2b4-832c-92fd-bf743d73246b,New chat,False,False,False,False,False,False,,,,,False
68f3854a-8c88-832c-b120-c5c1d0da1bec,Keyboard Maestro Automation,False,False,False,False,False,False,,,,,False
68f3854a-4184-832c-9f7a-b6342fd17b12,Accurate PDF,False,False,False,False,False,False,,,,,False
68f38549-ce04-832c-98f0-a86ab40789a5,New chat,False,False,False,False,False,False,,,,,False
68f38549-b804-832c-9d39-7600972087fe,Custom Knowledge Assistance,False,False,False,False,False,False,,,,,False
68f38549-ade8-832c-abf4-100d5b9eebcc,Potluck Appetizer Ideas,False,False,False,False,False,False,,,,,False
68f38549-8c50-832c-82a2-4ae41355c93c,New chat,False,False,False,False,False,False,,,,,False
68f38549-3a00-832c-aa4d-350b65de0af7,New chat,False,False,False,False,False,False,,,,,False
68f38549-030c-832c-a290-e71f5d6b7825,New chat,False,False,False,False,False,False,,,,,False
68f38548-9d04-832c-8d22-2486f5096c13,New chat,False,False,False,False,False,False,,,,,False
68f38548-23ec-832c-9703-568b99a40e41,New chat,False,False,False,False,False,False,,,,,False
68f38548-0894-832c-86f9-fb1e2e713a8b,New chat,False,False,False,False,False,False,,,,,False
68f38547-efb4-832c-b763-cfa4353ca0cb,New chat,False,False,False,False,False,False,,,,,False
68f38547-d978-832c-99c2-41f0de63f276,New chat,False,False,False,False,False,False,,,,,False
68f38547-d8bc-832c-be14-5fa5a4c79a93,New chat,False,False,False,False,False,False,,,,,False
68f38547-bdd0-832c-b0f9-7671d48a6c7f,New chat,False,False,False,False,False,False,,,,,False
68f38547-99cc-832c-87e5-e8abc801a351,New chat,False,False,False,False,False,False,,,,,False
68f38547-7bfc-832c-89c7-6e2ee9bdc8d5,New chat,False,False,False,False,False,False,,,,,False
68f38547-48b4-832c-8e78-a0d77180f707,New chat,False,False,False,False,False,False,,,,,False
68f38546-afa8-832c-aa3c-f91afcf77dcf,New chat,False,False,False,False,False,False,,,,,False
68f38546-95cc-832c-a359-acc56acd0546,New chat,False,False,False,False,False,False,,,,,False
68f38546-7c40-832c-a877-050f26d2136f,New chat,False,False,False,False,False,False,,,,,False
68f38545-fdd0-832c-ad91-3026c705a269,New chat,False,False,False,False,False,False,,,,,False
68f38545-eb08-832c-94c3-f3bb72d728a1,New chat,False,False,False,False,False,False,,,,,False
68f38545-de4c-832c-9f09-b1e089ac73d7,New chat,False,False,False,False,False,False,,,,,False
68f38545-ce54-832c-aa85-4143974bc25c,New chat,False,False,False,False,False,False,,,,,False
68f38545-a488-832c-be03-efc775280875,New chat,False,False,False,False,False,False,,,,,False
68f38545-5594-832c-b007-e8e816a79c9b,New chat,False,False,False,False,False,False,,,,,False
68f38545-5300-832c-9b10-3a85ccabb41e,New chat,False,False,False,False,False,False,,,,,False
68f38544-8080-832c-b8f2-0eebcabfd6df,New chat,False,False,False,False,False,False,,,,,False
68f38544-7ef8-832c-a34a-53ee7eff9659,New chat,False,False,False,False,False,False,,,,,False
68f38544-7bb4-832c-a73b-b5d6e4802644,New chat,False,False,False,False,False,False,,,,,False
68f38544-19c0-832c-9185-a0a9a63c9eb6,New chat,False,False,False,False,False,False,,,,,False
68f38544-07c4-832c-8ec8-362a08a4e7ad,New chat,False,False,False,False,False,False,,,,,False
68f38543-f5f0-832c-8a56-b3fe50faf859,New chat,False,False,False,False,False,False,,,,,False
68f38543-ef1c-832c-92a8-f4323a328dac,WebChatGPT,False,False,False,False,False,False,,,,,False
68f38543-ceb8-832c-a4ee-fe7193ca32a4,New chat,False,False,False,False,False,False,,,,,False
68f38543-c9b0-832c-a273-52d19733cf13,New chat,False,False,False,False,False,False,,,,,False
68f38543-5c08-832c-8b4e-3d7a277d853b,New chat,False,False,False,False,False,False,,,,,False
68f38542-829c-832c-8ee6-5edd9e9711cf,New chat,False,False,False,False,False,False,,,,,False
68f38542-7dac-832c-aa0d-b0a36bb9753f,New chat,False,False,False,False,False,False,,,,,False
68f38542-7c24-832c-8817-dce6570be78f,New chat,False,False,False,False,False,False,,,,,False
68f38542-4f10-832c-aed4-6c379e9e7cef,New chat,False,False,False,False,False,False,,,,,False
68f38542-496c-832c-be09-87ff85b4e8c3,New chat,False,False,False,False,False,False,,,,,False
68f38542-40e0-832c-99b4-e830ad3f4673,New chat,False,False,False,False,False,False,,,,,False
68f38542-04bc-832c-b064-7eebacf4ddea,New chat,False,False,False,False,False,False,,,,,False
68f38542-00e4-832c-8a61-0934a6e75b82,New chat,False,False,False,False,False,False,,,,,False
68f38541-f7b4-832c-975a-b2b9da0edcb0,New chat,False,False,False,False,False,False,,,,,False
68f38541-d894-832c-8cbc-5e9dc9e7aefe,New chat,False,False,False,False,False,False,,,,,False
68f38540-86e8-832c-9243-791b664e5e2e,New chat,False,False,False,False,False,False,,,,,False
68f38540-8408-832c-b34d-1c377c928d8d,New chat,False,False,False,False,False,False,,,,,False
68f38540-66bc-832c-88c7-c0e448c56bde,New chat,False,False,False,False,False,False,,,,,False
68f38540-5d7c-832c-9103-9554db84067e,New chat,False,False,False,False,False,False,,,,,False
68f38540-4f68-832c-9f09-4cd7b503189c,New chat,False,False,False,False,False,False,,,,,False
68f38540-4cc8-832c-a851-7a50c072c286,New chat,False,False,False,False,False,False,,,,,False
68f38540-4a1c-832c-8aea-fe07ebe06073,New chat,False,False,False,False,False,False,,,,,False
68f38540-4974-832c-b6d7-893e73684eeb,New chat,False,False,False,False,False,False,,,,,False
68f38540-0cd8-832c-a369-05d0fd2efa09,New chat,False,False,False,False,False,False,,,,,False
68f3853f-f8f0-832c-823c-9a5da0ba769d,New chat,False,False,False,False,False,False,,,,,False
68f3853e-8828-832c-9ca4-ddb608454051,Creative Domain Search,False,False,False,False,False,False,,,,,False
68f3853e-7b4c-832c-9d51-a7ad3fadf5cf,New chat,False,False,False,False,False,False,,,,,False
68f3853e-5f94-832c-9422-f2eb94b5cce3,Visual Collaboration with Whimsical,False,False,False,False,False,False,,,,,False
68f3853e-5958-832c-bb2f-e2fe7722ff87,Simplified Tree of Life,False,False,False,False,False,False,,,,,False
68f3853e-5784-832c-ac4e-ff3dacdb9c9c,New chat,False,False,False,False,False,False,,,,,False
68f3853e-52f4-832c-bcdd-9039e6d7acd7,New chat,False,False,False,False,False,False,,,,,False
68f3853e-52b8-832c-8149-7832ed3afe89,New chat,False,False,False,False,False,False,,,,,False
68f3853e-5030-832c-af8a-1c470a5ba970,Holographic Display Advancements,False,False,False,False,False,False,,,,,False
68f3853e-4fd8-832c-aff1-5e29d92eb1cc,New chat,False,False,False,False,False,False,,,,,False
68f3853d-e168-832c-a908-f7e0c5da1584,New chat,False,False,False,False,False,False,,,,,False
6e6c1a80-5a68-832a-abd3-3aca071246f7,111 spiritual meaning,False,False,False,False,False,False,,,,,False
84cdaa55-9d54-832b-95a4-cf049fc7a985,RISPLENDERE project recovery,False,False,False,False,False,False,,,,,False
cba94dd5-af60-832d-a263-c5ddec88cc5a,Vérification du Y-OS,False,False,False,False,False,False,,,,,False
a32ec1b7-5b28-832c-97bc-fdc63ecef5e9,Trova progetto RISPLENDERE,False,False,False,False,False,False,,,,,False
641b50ac-fac4-832f-b06d-2b9667c450d5,Create image for presentation,False,False,False,False,False,False,,,,,False
276e9f8f-4e58-8320-8fb3-c4e36edefa2c,Compatibilità integratori e schema,False,False,False,False,False,False,,,,,False
32f13383-2074-8320-9939-45992bc0a538,Dimostrare Affezione Longue Durée,False,False,False,False,False,False,,,,,False
c9d3e436-804c-8333-834e-9638c4a35ac8,Créer Day Log,False,False,False,False,False,False,,,,,False
9bda8a31-d274-8324-a102-e162b30717be,Sondaggio orari meditazione,False,False,False,False,False,False,,,,,False
a8497e7f-13d8-832b-b7b0-35ee1d9da10a,Messaggio per il gruppo,False,False,False,False,False,False,,,,,False
15d211b7-e4f0-8321-9313-f5b067f2ca5e,Top Tampermonkey scripts for yOS,False,False,False,False,False,False,,,,,False
0bed1a00-fa2c-832c-82fa-a71b55e5d2a5,yOS et Prompt Router,False,False,False,False,False,False,,,,,False
90bdef4e-d0d0-8332-8968-71906273ecca,Liminale en français,False,False,False,False,False,False,,,,,False
4b913019-2a60-832e-a844-49bfba059704,Traduzione lettera incarico,False,False,False,False,False,False,,,,,False
d0fe983b-007c-832c-89ab-8714e1dec9ee,Branch · Meditazione immaginale tempo,False,False,False,False,False,False,,,,,False
529fd1b7-3974-8324-b855-d84d655b2d5e,Create inspiring magic GIF,False,False,False,False,False,False,,,,,False
135fc5f8-32d0-8330-997d-00b03bb55dd8,Logo design proposal,False,False,False,False,False,False,,,,,False
279dd15a-ea64-832b-beaf-c71244283027,Logo design tweak,False,False,False,False,False,False,,,,,False
c8f311c8-6b24-8325-aa9b-59314ff926a4,Assassino Meredith Kercher,False,False,False,False,False,False,,,,,False
b0cc016c-846c-8321-91fa-cdb162e9ff97,Customizing Y-Browser setup,False,False,False,False,False,False,,,,,False
02fa02cc-f77c-8329-87b3-d570e2bd9c6b,Riassunto lettera incarico,False,False,False,False,False,False,,,,,False
521294d9-7858-8332-95f5-04625581ecef,New chat,False,False,False,False,False,False,,,,,False
30cba50d-b4dc-8325-bb27-e5b77a91c1e4,Previsioni meteo Castelmò,False,False,False,False,False,False,,,,,False
d884b41f-6a90-8325-b837-7368f6ad1b5c,Stesso prodotto URL identico,False,False,False,False,False,False,,,,,False
6f701a3a-7624-832c-8bda-fb973f4f574d,Rivendere cucina Berloni 2025,False,False,False,False,False,False,,,,,False
df7914c9-0a00-8324-9f35-31380639d14f,Mozzarella o riso con caffè,False,False,False,False,False,False,,,,,False
6ba4439b-dde4-832a-a77f-b75a6d86e926,Compare VoiceType macOS apps,False,False,False,False,False,False,,,,,False
7cc62e60-c850-8332-a6b6-3bfd5701447f,Teoria XRP e geopolitica,False,False,False,False,False,False,,,,,False
97c2601e-4b7c-8330-87fa-63d5f31fe719,New chat,False,False,False,False,False,False,,,,,False
d7602aa7-6318-8321-8586-444e022371e3,Find top results,False,False,False,False,False,False,,,,,False
f31b8085-90d4-8329-932d-f01e9cebb54c,Conversation start,False,False,False,False,False,False,,,,,False
2a640f51-2a34-832d-9aa3-a10621f6f9b2,Numero 111 caratteristiche,False,False,False,False,False,False,,,,,False
5d74a0c6-1a4c-832f-bd7a-e5fec766fc91,Khé signification égyptienne,False,False,False,False,False,False,,,,,False
f05af832-5418-832e-ba0e-74edddb86414,Clarification request,False,False,False,False,False,False,,,,,False
323a25c9-3b7c-8326-8619-5d44c1b37354,Clarifying assistant roles,False,False,False,False,False,False,,,,,False
c075eeba-06e4-8332-aaeb-d8f1cd76c239,Add StylerGPT to toolbox,False,False,False,False,False,False,,,,,False
35d2dd14-c000-8322-9b25-ea654165237e,Anime image flottante,False,False,False,False,False,False,,,,,False
d46680de-2c28-8332-a45d-0770a7b5cad6,Anime image flottante,False,False,False,False,False,False,,,,,False
559dd322-c3b8-832f-9309-70186776995b,Identifier bateau croisière,False,False,False,False,False,False,,,,,False
72674b0e-8ae0-8328-bc70-08b489b2792b,n8n AI logic solution,False,False,False,False,False,False,,,,,False
d464cd5e-9bac-8329-80bb-04c4e619fbf1,Like comment subscribe request,False,False,False,False,False,False,,,,,False
d8e5f5ca-68c4-8327-bfdf-953ca043de3b,AI TOOLKIT,False,False,False,False,False,False,,,,,False
f3a32eb6-7ba8-8327-96c4-7eefb99c25f9,Summary and note-taking style,False,False,False,False,False,False,,,,,False
1532bb1a-ff7c-8327-b349-46f5e2dc18c0,Significato del 111,False,False,False,False,False,False,,,,,False
d9aabc07-a244-8320-bbf7-47add8c2eed8,Analisi contratto prestito,False,False,False,False,False,False,,,,,False
df659fca-d4b0-8322-a549-b3901dbc7311,Meditazione immaginale sabato 11,False,False,False,False,False,False,,,,,False
b5732a43-f708-8320-b63d-d97b44616834,Misura pallet europeo,False,False,False,False,False,False,,,,,False
23790a47-4b90-832a-bdfc-4ba9cf3078ae,Cerca informazioni su Michael Williams,False,False,False,False,False,False,,,,,False
7811462d-7b84-8324-8575-ea938fbe4c06,Domain availability check,False,False,False,False,False,False,,,,,False
83e78c97-da98-8321-926a-ad243fa9f99a,***  YOS  ***,False,False,False,False,False,False,,,,,False
a71cde09-6ca4-832e-8f15-e25c93d657b8,Conversation start,False,False,False,False,False,False,,,,,False
b04c7935-1314-832d-9545-5e360e332d80,Atmosfera delle sirene,False,False,False,False,False,False,,,,,False
53d17c9f-6ff0-832e-ac35-2057e44c6d0b,Distanza tra Genova e Ginevra,False,False,False,False,False,False,,,,,False
777f1118-1338-832e-9482-64bdbc7bd47e,Ethereum 2025 price forecast analysis,False,False,False,False,False,False,,,,,False
856cf359-08c0-8321-ad9e-ab4b094e9c0d,Comparaison systèmes AI browser,False,False,False,False,False,False,,,,,False
b2d25c26-71ec-8323-8e52-c1082c80b97f,Comparaison Manus Comet,False,False,False,False,False,False,,,,,False
2d348c64-f280-8324-852f-5d4513623620,Chroma personal profile setup,False,False,False,False,False,False,,,,,False
f4feee58-f624-832f-86ef-f39368def114,Crollo criptovalute spiegato,False,False,False,False,False,False,,,,,False
8c34e016-c498-832f-9f43-df8c00f42356,Black Friday Fold7 Deal,False,False,False,False,False,False,,,,,False
8e21fa1b-ae14-8320-a1d4-03074fab73ea,Choix wifi pour chalet,False,False,False,False,False,False,,,,,False
77c58098-d39c-8321-88a1-45a491f803a2,Branch · Meditazione sulla paura,False,False,False,False,False,False,,,,,False
15b609ad-b2d4-832e-97a5-0b8f11a0756d,Meditazione sulla paura,False,False,False,False,False,False,,,,,False
a029756a-06d0-8323-ab43-74c620723da9,Riorganizzare messaggio progetto,False,False,False,False,False,False,,,,,False
b6dcc460-4c4c-8330-b9c2-a1baaf75f4fb,Traduzione messaggio cucina,False,False,False,False,False,False,,,,,False
614192ea-ccb4-8323-8e57-c9ce897e5d73,Scrivere messaggio a Anna Maria,False,False,False,False,False,False,,,,,False
506f6d38-4c60-8328-89dc-aa1aca3e854f,Birthday celebration analysis,False,False,False,False,False,False,,,,,False
0c2ad0cc-9c2c-8327-9267-3e05a986bfdb,Guerre Palestine situation actuelle,False,False,False,False,False,False,,,,,False
f929dfd9-84f0-8320-adc5-1b1aa211f00e,Serpent oeufs et sang,False,False,False,False,False,False,,,,,False
95344593-49ac-8325-925c-ce0a9fcc2e2e,Exploration symbolique du serpent,False,False,False,False,False,False,,,,,False
6485dab4-8f3c-8320-9965-cb166e0f4039,Posti migliori A220-300,False,False,False,False,False,False,,,,,False
417f7ccf-9f90-832c-bca8-a3e23849c1a8,Create PDF from LinkedIn,False,False,False,False,False,False,,,,,False
4038da27-e42c-8325-abf8-725d8c4b70aa,Esterni Casatao progettazione,False,False,False,False,False,False,,,,,False
0e0f0ef9-4b94-832f-bf24-ff14aa8985f1,Parents nationalité et nom,False,False,False,False,False,False,,,,,False
5c0ea1df-5c84-8326-a14e-dd3e91ec96e7,Chroma personal profile setup,False,False,False,False,False,False,,,,,False
e74930b0-3fa0-832e-a425-ec4b7a16beb7,Opzioni volo economiche,False,False,False,False,False,False,,,,,False
c117919a-ad08-8327-9918-e3ae97b3cee0,Speaker placement strategy,False,False,False,False,False,False,,,,,False
78407089-d0b0-8326-ae53-86c75674faed,Webinar risveglio cuore,False,False,False,False,False,False,,,,,False
7efa12f3-e698-8326-94a7-0f1a12c3c206,Presentazione webinar Roberta Scuderi,False,False,False,False,False,False,,,,,False
62421432-ed74-8332-a254-62664e943c2c,Manus AI Automation Setup,False,False,False,False,False,False,,,,,False
